# element: weather
# format: name | probability | coverage_range | texture

cool conditioned theater air | 1.0 | - | -
warm spotlight pooled heat | 0.85 | - | -
hushed acoustic interior | 0.95 | - | -
slightly tense charged atmosphere | 0.9 | - | -
quiet hum of HVAC | 0.75 | - | -
faintly stuffy packed seat air | 0.6 | - | -
crisp filtered conditioned air | 0.85 | - | -
cool draft from rear vents | 0.55 | - | -
focused dim attentive ambience | 0.95 | - | -
fresh post-break refreshed air | 0.6 | - | -
